record_id,batch,continent,zone,item_name,item_category,slot,equippable,inventory_only,magic,lore,no_drop,quest_item,weight,size,classes_classic,races_classic,stats_raw,damage,delay,weapon_skill,proc_click_focus,source_npc,source_npc_level,source_npc_class,source_npc_race_type,placeholder,placeholder_level_range,nearby_enemy_level_range,spawn_type,spawn_location,respawn_timer,time_condition,special_abilities,social_or_add_risk,faction_consequences,drop_frequency,drop_rate_reported,drop_notes,era_status,tlp_status,legends_status,best_for_classes,best_for_archetypes,general_value_notes,personal_build_notes,effect_transfer_value,target_priority_general,duplicate_item_group,inclusion_reason,source_scope,core_or_supplemental,data_confidence,source_primary,source_secondary,research_notes,approved,revision,stats_classic,stats_eql,classes_eql,races_eql,source_npc_level_classic,source_npc_level_eql,eql_verification_status,eql_audit_action,eql_npc_confirmed,eql_item_confirmed,eql_drop_source_confirmed,eql_stats_match,eql_classes_match,eql_races_match,eql_effect_match,eql_spawn_match,eql_era_status,eql_wiki_source,eql_official_source,eql_last_checked,eql_changes_summary,eql_verification_notes,official_override_status,official_source_checked,eql_wiki_listing_status,eql_wiki_verification_state,current_build_confirmed,evidence_grade,evidence_strength,conflict_status,classic_original_launch,classic_historical_era,last_directly_observed,primary_evidence_layer,per_field_provenance_notes
B06-WKA-011,6,Antonica,Western Karana,Turtleshell Helm,Armor / focus item,Head,Yes,No,Yes,,,,,,,,AC 5; STR +3,,,,Focus: Improved Healing I,Exact source unverified,Unverified,,,,,,Source unresolved,,,,,,,,,,,,,,,,,High,High,,EQL healing-focus helm,Source requires verification,Core,Medium,https://eqlwiki.com/Western_Karana,,,Yes,4,AC 5; STR +3,AC 5; STR +3,,,Unverified,Unverified,EQL Wiki Listed — Exact source unverified,Add,Yes,Yes,No,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Western_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,D,Item and focus listed; exact source unresolved,Exact source unresolved,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-WKA-012,6,Antonica,Western Karana,Ceramic Dirk,Weapon,Primary / Secondary,Yes,No,Yes,,,,,,,,4 damage / 20 delay; DEX +2; MR +3,4,20,Piercing,,Vilnius the Small,Unverified,,,,,,Named outdoor target,,,,,,,,,,,,,,,,,,High,,Unusual broad-access piercing weapon,Named outdoor drop,Core,High item / Medium level,https://eqlwiki.com/Western_Karana,,,Yes,4,4 damage / 20 delay; DEX +2; MR +3,4 damage / 20 delay; DEX +2; MR +3,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Western_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-WKA-013,6,Antonica,Western Karana,A Strategic Map of Kithicor,Quest item,Inventory,No,Yes,,Yes,Yes,Yes,,,,,,,,,,Ghoul Messenger,Unverified,,Undead,,,,Named/roaming quest target,,,,,,,,,,,,,,,,,,High,,Major quest component,Outdoor quest drop,Core,High,https://eqlwiki.com/Western_Karana,,,Yes,4,,,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Western_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-WKA-014,6,Antonica,Western Karana,Spider Venom,Effect / quest item,Inventory,No,Yes,,,,Yes,,,,,,,,,One charge: Weakening Poison I; level 5,Gindlin Toxfodder quest,Quest reward,,,,,,Quest reward,,,,,,,,,,,,,,,,,High,High,,EQL effect-bearing quest item,Quest reward,Core,High,https://eqlwiki.com/Western_Karana,,,Yes,4,,,,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Western_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-WKA-015,6,Antonica,Western Karana,Ghoulbane,Quest reward weapon,Primary,Yes,No,Yes,Yes,,,,,,,15 damage / 34 delay,15,34,1HS,Combat proc: Dismiss Undead; level 20,Sword of Nobility quest,Quest reward,,,,,,West Karana-started quest reward,,,,,,,,,,,,,Paladin,,,,High,Very High,,Iconic Paladin undead-proc weapon,Quest reward,Core,High,https://eqlwiki.com/Western_Karana,,,Yes,4,15 damage / 34 delay,15 damage / 34 delay,Paladin,,Quest reward,Quest reward,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Western_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-WKA-016,6,Antonica,Western Karana,Bandit Sash,Quest item,Inventory,No,Yes,Yes,,Yes,Yes,,,,,,,,,,Bandits and brigands,Varies,,Humanoid,,,,Common outdoor bandit sources,,,,,,,,,,,,,,,,,,High,,Major XP and economic quest item,Common outdoor drop,Core,High,https://eqlwiki.com/Western_Karana,,,Yes,4,,,,,Varies,Varies,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Western_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-NKA-001,6,Antonica,Northern Karana,Belt of Flesh Hooks,Armor,Waist,Yes,No,Yes,,,,,,,,AC 5; DR +5; PR +5,,,,,Zahal the Vile,30,,,,,,Named outdoor target,,,,,,,,,,,,,Shadow Knight,,,,,High,,Class-specific named belt,Named outdoor drop,Core,High,https://eqlwiki.com/Northern_Karana,,,Yes,4,AC 5; DR +5; PR +5,AC 5; DR +5; PR +5,Shadow Knight,,30,30,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Northern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-NKA-002,6,Antonica,Northern Karana,Lion-skin Leggings,Armor,Legs,Yes,No,,,,,,,,,AC 6; INT +2; AGI +2,,,,,Exact source unverified,Unverified,,,,,,Source unresolved,,,,,,,,,,,,,,,,,,Medium,,Zone-listed stat armor,Source requires verification,Core,Medium,https://eqlwiki.com/Northern_Karana,,,Yes,4,AC 6; INT +2; AGI +2,AC 6; INT +2; AGI +2,,,Unverified,Unverified,EQL Wiki Listed — Exact source unverified,Add,Yes,Yes,No,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Northern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,D,EQL Wiki linked; classic baseline retained,Exact source unresolved,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-NKA-003,6,Antonica,Northern Karana,Pair of Bent Spectacles,Armor,Face,Yes,No,Yes,,,,,,,,Mana +15; MR +5,,,,,Lieutenant Midraim,14,Warrior,,,,,Named outdoor target,,,,,,,,,,,,,,,,,,High,,Notable mana/resist face item,Named outdoor drop,Core,High,https://eqlwiki.com/Northern_Karana,,,Yes,4,Mana +15; MR +5,Mana +15; MR +5,,,14,14,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Northern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-NKA-004,6,Antonica,Northern Karana,Granite Earring,Jewelry,Ear,Yes,No,Yes,,,,,,,,Mana +25,,,,,Lieutenant Midraim,14,Warrior,,,,,Named outdoor target,,,,,,,,,,,,,,,,,,High,,Strong early mana earring,Named outdoor drop,Core,High,https://eqlwiki.com/Northern_Karana,,,Yes,4,Mana +25,Mana +25,,,14,14,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Northern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-NKA-005,6,Antonica,Northern Karana,Wolf-hide Sleeves,Armor,Arms,Yes,No,,,,,,,,,AC 5; STR +2; CHA +2,,,,,Exact source unverified,Unverified,,,,,,Source unresolved,,,,,,,,,,,,,,,,,,Medium,,Zone-listed stat armor,Source requires verification,Core,Medium,https://eqlwiki.com/Northern_Karana,,,Yes,4,AC 5; STR +2; CHA +2,AC 5; STR +2; CHA +2,,,Unverified,Unverified,EQL Wiki Listed — Exact source unverified,Add,Yes,Yes,No,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Northern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,D,EQL Wiki linked; classic baseline retained,Exact source unresolved,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-NKA-006,6,Antonica,Northern Karana,Giants Reminder String,Armor,Waist,Yes,No,Yes,,,,,,,,AC 2; INT +5,,,,,Timbur the Tiny,Unverified,,,,,,Named hill giant,,,,,,,,,,,,,,,,,,High,,Named INT belt,Named outdoor drop,Core,High item / Medium level,https://eqlwiki.com/Northern_Karana,,,Yes,4,AC 2; INT +5,AC 2; INT +5,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Northern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-NKA-007,6,Antonica,Northern Karana,Giant Laceless Sandal,Shield / offhand,Secondary,Yes,No,Yes,,,,,,,,AC 15; STA +5; CHA -7,,,,,Timbur the Tiny,Unverified,,,,,,Revamped hill-giant population,,,,,,,,,,,,,,,,,,High,,High-AC unusual offhand,Named outdoor drop,Core,High item / Medium spawn,https://eqlwiki.com/Northern_Karana,,,Yes,4,AC 15; STA +5; CHA -7,AC 15; STA +5; CHA -7,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Northern_Karana,,2026-07-22,,Older static hill-giant spawn descriptions are outdated.,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-NKA-008,6,Antonica,Northern Karana,A Gypsy Medallion,Jewelry,Neck,Yes,No,Yes,,,,,,,,AC 2; CHA +9; DR +10,,,,,Korvik the Cursed,Unverified,,,,,,Named outdoor target,,,,,,,,,,,,,,,,,,High,,Strong CHA/resist neck,Named outdoor drop,Core,High item / Medium level,https://eqlwiki.com/Northern_Karana,,,Yes,4,AC 2; CHA +9; DR +10,AC 2; CHA +9; DR +10,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Northern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-NKA-009,6,Antonica,Northern Karana,Bear-hide Jerkin,Armor,Chest,Yes,No,,,,,,,,,AC 9; STA +2; WIS +2,,,,,Bristletoe,Unverified,,,,,,Named outdoor animal,,,,,,,,,,,,,,,,,,Medium-High,,Named stat chest armor,Named outdoor drop,Core,High item / Medium level,https://eqlwiki.com/Northern_Karana,,,Yes,4,AC 9; STA +2; WIS +2,AC 9; STA +2; WIS +2,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Northern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
B06-NKA-010,6,Antonica,Northern Karana,Crystal Ring,Jewelry,Finger,Yes,No,Yes,,,,,,,,AC 2; HP +7,,,,,Callowwing,Unverified,,,,,,Named outdoor target,,,,,,,,,,,,,,,,,,Medium-High,,Named HP ring,Named outdoor drop,Core,High item / Medium level,https://eqlwiki.com/Northern_Karana,,,Yes,4,AC 2; HP +7,AC 2; HP +7,,,Unverified,Unverified,EQL Wiki Linked — Verification State Unclear,Add,Yes,Yes,Yes,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,EQL is primary for new row,Yes,EQL Wiki linked; current-build availability not directly observed,https://eqlwiki.com/Northern_Karana,,2026-07-22,,,No applicable official statement found,Yes,Direct zone/NPC/item or quest linkage where documented,Verification state unclear,No public direct evidence found,C,EQL Wiki linked; classic baseline retained,None identified,Unverified,Classic-era baseline,,EQL Wiki,Added from EQL Wiki linkage; classic sources retained for later comparison.
